28537,Кафедра вычислительной математики,4,58374,BACHELOR,154_045/1987
41652,Кафедра теоретической информатики,2,72158,MASTER,271_025/1995
57462,Кафедра молекулярной биологии,4,46791,BACHELOR,482_055/1978
89351,Кафедра аналитической химии,6,89342,SPECIALIST,639_035/2005
60548,Кафедра теоретической физики,4,39027,BACHELOR,023_015/1952
73215,Кафедра современной истории,2,57245,MASTER,317_075/1968
48190,Кафедра лингвистики,4,64391,BACHELOR,584_085/1990
52793,Кафедра социологических исследований,6,91853,SPECIALIST,792_095/1947
61234,Кафедра экономической теории,2,76103,MASTER,982_025/1982
79462,Кафедра общей психологии,4,48597,BACHELOR,043_045/2010
31278,Кафедра теоретической физики,6,39027,SPECIALIST,129_035/1923
49763,Кафедра общей и прикладной лингвистики,4,64391,BACHELOR,357_055/2003
55281,Кафедра психологического анализа,2,48597,MASTER,876_075/1971
68932,Кафедра исторических исследований,4,57245,BACHELOR,254_045/1993
77231,Кафедра генетики и биотехнологии,6,46791,SPECIALIST,475_065/2008
63529,Кафедра программной инженерии,4,72158,BACHELOR,673_075/1950
81947,Кафедра органической химии,4,89342,BACHELOR,388_035/1965
90254,Кафедра информационной безопасности,2,58374,MASTER,549_095/2018
51876,Кафедра экономической статистики,6,76103,SPECIALIST,492_015/1941
64782,Кафедра социальной психологии,4,91853,BACHELOR,307_035/2000
